40.263641000	-80.260008000	333.8	
40.263641000	-80.252927000	371.9	
40.263641000	-80.245846000	330.1	
40.263641000	-80.238765000	363.1	
40.263641000	-80.231684000	340.4	
40.263641000	-80.224603000	313.8	
40.263641000	-80.217522000	343.1	
40.263641000	-80.210441000	354.7	
40.263641000	-80.203360000	356.7	
40.263641000	-80.196279000	341.3	
40.263641000	-80.189198000	346.1	
40.263641000	-80.182117000	327.4	
40.263641000	-80.175036000	284.8	
40.263641000	-80.167955000	330.6	
40.263641000	-80.160874000	376.0	
40.263641000	-80.153793000	354.1	
40.263641000	-80.146712000	338.3	
40.263641000	-80.139631000	293.9	
40.263641000	-80.132550000	301.5	
40.263641000	-80.125469000	346.3	
40.263641000	-80.118388000	350.7	
40.263641000	-80.111307000	330.7	
40.263641000	-80.104226000	340.0	
40.263641000	-80.097145000	333.4	
40.263641000	-80.090064000	374.5	
40.263641000	-80.082983000	345.0	
40.263641000	-80.075902000	348.7	
40.263641000	-80.068821000	346.6	
40.263641000	-80.061740000	357.0	
40.263641000	-80.054659000	371.1	
40.263641000	-80.047578000	326.9	
40.263641000	-80.040497000	346.7	
40.263641000	-80.033416000	326.2	
40.263641000	-80.026335000	367.3	
40.263641000	-80.019254000	357.4	
40.263641000	-80.012173000	332.4	
40.263641000	-80.005092000	310.6	
40.263641000	-79.998011000	324.6	
40.263641000	-79.990930000	342.7	
40.263641000	-79.983849000	278.9	
40.263641000	-79.976768000	361.4	
40.263641000	-79.969687000	376.4	
40.263641000	-79.962606000	346.5	
40.263641000	-79.955525000	338.3	
40.263641000	-79.948444000	320.6	
40.263641000	-79.941363000	288.0	
40.263641000	-79.934282000	273.9	
40.263641000	-79.927201000	319.6	
40.263641000	-79.920120000	277.7	
40.263641000	-79.913039000	266.0	
40.263641000	-79.905958000	228.1	
40.263641000	-79.898877000	237.2	
40.263641000	-79.891796000	281.9	
40.263641000	-79.884715000	302.2	
40.263641000	-79.877634000	246.3	
40.263641000	-79.870553000	332.1	
40.263641000	-79.863472000	345.0	
40.263641000	-79.856391000	303.4	
40.263641000	-79.849310000	338.3	
40.263641000	-79.842229000	339.4	
40.263641000	-79.835148000	350.8	
40.263641000	-79.828067000	340.7	
40.263641000	-79.820986000	307.8	
40.263641000	-79.813905000	292.7	
40.263641000	-79.806824000	286.5	
40.263641000	-79.799743000	294.6	
40.263641000	-79.792662000	252.6	
40.263641000	-79.785581000	266.6	
40.263641000	-79.778500000	316.8	
40.263641000	-79.771419000	338.4	
40.263641000	-79.764338000	340.9	
40.263641000	-79.757257000	300.9	
40.263641000	-79.750176000	316.4	
40.263641000	-79.743095000	306.5	
40.263641000	-79.736014000	269.1	
40.263641000	-79.728933000	290.6	
40.263641000	-79.721852000	266.8	
40.263641000	-79.714771000	294.1	
40.263641000	-79.707690000	280.9	
40.263641000	-79.700609000	289.3	
40.263641000	-79.693528000	285.3	
40.263641000	-79.686447000	284.0	
40.270827000	-80.394547000	366.3	
40.270827000	-80.387466000	377.8	
40.270827000	-80.380385000	397.2	
40.270827000	-80.373304000	354.9	
40.270827000	-80.366223000	378.9	
40.270827000	-80.359142000	374.2	
40.270827000	-80.352061000	370.9	
40.270827000	-80.344980000	423.7	
40.270827000	-80.337899000	394.5	
40.270827000	-80.330818000	425.0	
40.270827000	-80.323737000	392.7	
40.270827000	-80.316656000	374.2	
40.270827000	-80.309575000	377.6	
40.270827000	-80.302494000	322.0	
40.270827000	-80.295413000	325.1	
40.270827000	-80.288332000	358.7	
40.270827000	-80.281251000	358.0	
40.270827000	-80.274170000	377.6	
40.270827000	-80.267089000	313.3	
40.270827000	-80.260008000	354.1	
40.270827000	-80.252927000	373.4	
40.270827000	-80.245846000	333.8	
40.270827000	-80.238765000	366.0	
40.270827000	-80.231684000	346.6	
40.270827000	-80.224603000	348.5	
40.270827000	-80.217522000	367.4	
40.270827000	-80.210441000	368.1	
40.270827000	-80.203360000	374.0	
40.270827000	-80.196279000	370.0	
40.270827000	-80.189198000	300.1	
40.270827000	-80.182117000	313.6	
40.270827000	-80.175036000	333.6	
40.270827000	-80.167955000	288.4	
40.270827000	-80.160874000	284.6	
40.270827000	-80.153793000	349.3	
40.270827000	-80.146712000	329.8	
40.270827000	-80.139631000	319.0	
40.270827000	-80.132550000	280.2	
40.270827000	-80.125469000	306.7	
40.270827000	-80.118388000	331.7	
40.270827000	-80.111307000	326.9	
40.270827000	-80.104226000	348.9	
40.270827000	-80.097145000	319.4	
40.270827000	-80.090064000	381.3	
40.270827000	-80.082983000	342.4	
40.270827000	-80.075902000	353.5	
40.270827000	-80.068821000	328.9	
40.270827000	-80.061740000	352.8	
40.270827000	-80.054659000	327.9	
40.270827000	-80.047578000	335.6	
40.270827000	-80.040497000	373.9	
40.270827000	-80.033416000	361.0	
40.270827000	-80.026335000	360.0	
40.270827000	-80.019254000	328.9	
40.270827000	-80.012173000	320.7	
40.270827000	-80.005092000	354.9	
40.270827000	-79.998011000	357.8	
40.270827000	-79.990930000	319.4	
40.270827000	-79.983849000	308.7	
40.270827000	-79.976768000	288.0	
40.270827000	-79.969687000	260.9	
40.270827000	-79.962606000	310.5	
40.270827000	-79.955525000	350.9	
40.270827000	-79.948444000	323.2	
40.270827000	-79.941363000	350.5	
40.270827000	-79.934282000	298.6	
40.270827000	-79.927201000	323.0	
40.270827000	-79.920120000	324.5	
40.270827000	-79.913039000	300.9	
40.270827000	-79.905958000	265.0	
40.270827000	-79.898877000	229.9	
40.270827000	-79.891796000	221.3	
40.270827000	-79.884715000	228.9	
40.270827000	-79.877634000	274.9	
40.270827000	-79.870553000	321.2	
40.270827000	-79.863472000	324.4	
40.270827000	-79.856391000	351.2	
40.270827000	-79.849310000	322.4	
40.270827000	-79.842229000	361.0	
40.270827000	-79.835148000	356.5	
40.270827000	-79.828067000	343.1	
40.270827000	-79.820986000	310.8	
40.270827000	-79.813905000	297.9	
40.270827000	-79.806824000	302.6	
40.270827000	-79.799743000	240.7	
40.270827000	-79.792662000	233.5	
40.270827000	-79.785581000	295.0	
40.270827000	-79.778500000	334.6	
40.270827000	-79.771419000	284.2	
40.270827000	-79.764338000	352.2	
40.270827000	-79.757257000	346.5	
40.270827000	-79.750176000	312.1	
40.270827000	-79.743095000	318.5	
40.270827000	-79.736014000	297.2	
40.270827000	-79.728933000	335.8	
40.270827000	-79.721852000	306.6	
40.270827000	-79.714771000	308.5	
40.270827000	-79.707690000	324.1	
40.270827000	-79.700609000	312.6	
40.270827000	-79.693528000	338.9	
40.270827000	-79.686447000	354.7	
40.278013000	-80.394547000	322.1	
40.278013000	-80.387466000	347.1	
40.278013000	-80.380385000	324.7	
40.278013000	-80.373304000	362.8	
40.278013000	-80.366223000	377.5	
40.278013000	-80.359142000	402.1	
40.278013000	-80.352061000	416.4	
40.278013000	-80.344980000	362.0	
40.278013000	-80.337899000	374.4	
40.278013000	-80.330818000	390.0	
40.278013000	-80.323737000	370.1	
40.278013000	-80.316656000	360.7	
40.278013000	-80.309575000	360.4	
40.278013000	-80.302494000	349.7	
40.278013000	-80.295413000	354.6	
40.278013000	-80.288332000	375.0	
40.278013000	-80.281251000	369.8	
40.278013000	-80.274170000	317.1	
40.278013000	-80.267089000	338.6	
40.278013000	-80.260008000	352.4	
40.278013000	-80.252927000	344.4	
40.278013000	-80.245846000	357.7	
40.278013000	-80.238765000	360.7	
40.278013000	-80.231684000	322.5	
40.278013000	-80.224603000	376.6	
40.278013000	-80.217522000	338.0	
40.278013000	-80.210441000	361.1	
40.278013000	-80.203360000	315.3	
40.278013000	-80.196279000	326.8	
40.278013000	-80.189198000	344.3	
40.278013000	-80.182117000	383.4	
40.278013000	-80.175036000	326.8	
40.278013000	-80.167955000	308.0	
40.278013000	-80.160874000	281.5	
40.278013000	-80.153793000	315.2	
40.278013000	-80.146712000	290.8	
40.278013000	-80.139631000	270.8	
40.278013000	-80.132550000	280.3	
40.278013000	-80.125469000	314.9	
40.278013000	-80.118388000	308.2	
40.278013000	-80.111307000	339.8	
40.278013000	-80.104226000	349.6	
40.278013000	-80.097145000	333.2	
40.278013000	-80.090064000	344.2	
40.278013000	-80.082983000	311.3	
40.278013000	-80.075902000	315.0	
40.278013000	-80.068821000	327.9	
40.278013000	-80.061740000	368.0	
40.278013000	-80.054659000	354.2	
40.278013000	-80.047578000	349.7	
40.278013000	-80.040497000	384.9	
40.278013000	-80.033416000	358.2	
40.278013000	-80.026335000	368.4	
40.278013000	-80.019254000	337.5	
40.278013000	-80.012173000	338.4	
40.278013000	-80.005092000	345.9	
40.278013000	-79.998011000	328.1	
40.278013000	-79.990930000	351.3	
40.278013000	-79.983849000	309.3	
40.278013000	-79.976768000	266.0	
40.278013000	-79.969687000	321.2	
40.278013000	-79.962606000	280.4	
40.278013000	-79.955525000	250.9	
40.278013000	-79.948444000	286.2	
40.278013000	-79.941363000	273.2	
40.278013000	-79.934282000	282.8	
40.278013000	-79.927201000	311.2	
40.278013000	-79.920120000	334.5	
40.278013000	-79.913039000	331.0	
40.278013000	-79.905958000	316.4	
40.278013000	-79.898877000	347.9	
40.278013000	-79.891796000	332.3	
40.278013000	-79.884715000	220.9	
40.278013000	-79.877634000	230.5	
40.278013000	-79.870553000	277.3	
40.278013000	-79.863472000	251.1	
40.278013000	-79.856391000	265.2	
40.278013000	-79.849310000	319.2	
40.278013000	-79.842229000	360.8	
40.278013000	-79.835148000	357.2	
40.278013000	-79.828067000	358.9	
40.278013000	-79.820986000	359.5	
40.278013000	-79.813905000	311.7	
40.278013000	-79.806824000	244.8	
40.278013000	-79.799743000	240.8	
40.278013000	-79.792662000	257.4	
40.278013000	-79.785581000	264.6	
40.278013000	-79.778500000	286.6	
40.278013000	-79.771419000	325.5	
40.278013000	-79.764338000	333.2	
40.278013000	-79.757257000	367.6	
40.278013000	-79.750176000	322.5	
40.278013000	-79.743095000	361.6	
40.278013000	-79.736014000	316.3	
40.278013000	-79.728933000	346.8	
40.278013000	-79.721852000	326.6	
40.278013000	-79.714771000	289.4	
40.278013000	-79.707690000	330.3	
40.278013000	-79.700609000	331.0	
40.278013000	-79.693528000	319.3	
40.278013000	-79.686447000	348.3	
40.285199000	-80.394547000	335.1	
40.285199000	-80.387466000	352.2	
40.285199000	-80.380385000	337.8	
40.285199000	-80.373304000	368.1	
40.285199000	-80.366223000	349.6	
40.285199000	-80.359142000	338.9	
40.285199000	-80.352061000	360.3	
40.285199000	-80.344980000	387.6	
40.285199000	-80.337899000	375.7	
40.285199000	-80.330818000	389.0	
40.285199000	-80.323737000	378.5	
40.285199000	-80.316656000	346.3	
40.285199000	-80.309575000	375.9	
40.285199000	-80.302494000	377.7	
40.285199000	-80.295413000	362.9	
40.285199000	-80.288332000	392.6	
40.285199000	-80.281251000	340.2	
40.285199000	-80.274170000	339.8	
40.285199000	-80.267089000	332.5	
40.285199000	-80.260008000	392.5	
40.285199000	-80.252927000	377.8	
40.285199000	-80.245846000	332.4	
40.285199000	-80.238765000	351.6	
40.285199000	-80.231684000	381.5	
40.285199000	-80.224603000	340.3	
40.285199000	-80.217522000	311.7	
40.285199000	-80.210441000	317.4	
40.285199000	-80.203360000	344.6	
40.285199000	-80.196279000	343.1	
40.285199000	-80.189198000	319.5	
40.285199000	-80.182117000	351.5	
40.285199000	-80.175036000	325.7	
40.285199000	-80.167955000	311.7	
40.285199000	-80.160874000	338.4	
40.285199000	-80.153793000	319.1	
40.285199000	-80.146712000	336.6	
40.285199000	-80.139631000	330.7	
40.285199000	-80.132550000	269.2	
40.285199000	-80.125469000	386.4	
40.285199000	-80.118388000	337.0	
40.285199000	-80.111307000	349.5	
40.285199000	-80.104226000	336.1	
40.285199000	-80.097145000	306.5	
40.285199000	-80.090064000	318.9	
40.285199000	-80.082983000	314.2	
40.285199000	-80.075902000	334.1	
40.285199000	-80.068821000	319.4	
40.285199000	-80.061740000	319.3	
40.285199000	-80.054659000	336.1	
40.285199000	-80.047578000	365.9	
40.285199000	-80.040497000	379.5	
40.285199000	-80.033416000	398.2	
40.285199000	-80.026335000	331.6	
40.285199000	-80.019254000	313.1	
40.285199000	-80.012173000	327.2	
40.285199000	-80.005092000	326.0	
40.285199000	-79.998011000	308.9	
40.285199000	-79.990930000	289.9	
40.285199000	-79.983849000	317.1	
40.285199000	-79.976768000	324.0	
40.285199000	-79.969687000	319.4	
40.285199000	-79.962606000	300.4	
40.285199000	-79.955525000	323.8	
40.285199000	-79.948444000	285.7	
40.285199000	-79.941363000	284.8	
40.285199000	-79.934282000	238.2	
40.285199000	-79.927201000	236.3	
40.285199000	-79.920120000	275.3	
40.285199000	-79.913039000	334.0	
40.285199000	-79.905958000	287.3	
40.285199000	-79.898877000	328.6	
40.285199000	-79.891796000	325.0	
40.285199000	-79.884715000	311.1	
40.285199000	-79.877634000	230.7	
40.285199000	-79.870553000	227.3	
40.285199000	-79.863472000	324.4	
40.285199000	-79.856391000	347.3	
40.285199000	-79.849310000	313.4	
40.285199000	-79.842229000	293.1	
40.285199000	-79.835148000	329.2	
40.285199000	-79.828067000	351.6	
40.285199000	-79.820986000	317.2	
40.285199000	-79.813905000	288.8	
40.285199000	-79.806824000	316.1	
40.285199000	-79.799743000	289.8	
40.285199000	-79.792662000	290.9	
40.285199000	-79.785581000	261.4	
40.285199000	-79.778500000	233.4	
40.285199000	-79.771419000	319.7	
40.285199000	-79.764338000	325.1	
40.285199000	-79.757257000	333.2	
40.285199000	-79.750176000	349.0	
40.285199000	-79.743095000	320.6	
40.285199000	-79.736014000	326.3	
40.285199000	-79.728933000	296.1	
40.285199000	-79.721852000	334.4	
40.285199000	-79.714771000	312.4	
40.285199000	-79.707690000	309.9	
40.285199000	-79.700609000	348.5	
40.285199000	-79.693528000	307.0	
40.285199000	-79.686447000	354.1	
40.292385000	-80.394547000	355.4	
40.292385000	-80.387466000	329.4	
40.292385000	-80.380385000	364.3	
40.292385000	-80.373304000	367.7	
40.292385000	-80.366223000	361.0	
40.292385000	-80.359142000	359.1	
40.292385000	-80.352061000	359.9	
40.292385000	-80.344980000	388.4	
40.292385000	-80.337899000	405.7	
40.292385000	-80.330818000	378.6	
40.292385000	-80.323737000	385.2	
40.292385000	-80.316656000	365.1	
40.292385000	-80.309575000	372.7	
40.292385000	-80.302494000	386.8	
40.292385000	-80.295413000	370.5	
40.292385000	-80.288332000	333.0	
40.292385000	-80.281251000	328.1	
40.292385000	-80.274170000	396.2	
40.292385000	-80.267089000	332.1	
40.292385000	-80.260008000	369.4	
40.292385000	-80.252927000	403.1	
40.292385000	-80.245846000	357.1	
40.292385000	-80.238765000	375.5	
40.292385000	-80.231684000	366.6	
40.292385000	-80.224603000	374.3	
40.292385000	-80.217522000	351.2	
40.292385000	-80.210441000	355.4	
40.292385000	-80.203360000	341.6	
40.292385000	-80.196279000	344.1	
40.292385000	-80.189198000	361.5	
40.292385000	-80.182117000	344.9	
40.292385000	-80.175036000	309.8	
40.292385000	-80.167955000	370.1	
40.292385000	-80.160874000	332.6	
40.292385000	-80.153793000	362.2	
40.292385000	-80.146712000	350.2	
40.292385000	-80.139631000	280.1	
40.292385000	-80.132550000	288.1	
40.292385000	-80.125469000	343.6	
40.292385000	-80.118388000	329.9	
40.292385000	-80.111307000	317.8	
40.292385000	-80.104226000	303.1	
40.292385000	-80.097145000	316.4	
40.292385000	-80.090064000	346.9	
40.292385000	-80.082983000	330.6	
40.292385000	-80.075902000	349.3	
40.292385000	-80.068821000	349.9	
40.292385000	-80.061740000	340.2	
40.292385000	-80.054659000	373.3	
40.292385000	-80.047578000	387.7	
40.292385000	-80.040497000	348.6	
40.292385000	-80.033416000	322.1	
40.292385000	-80.026335000	339.2	
40.292385000	-80.019254000	325.5	
40.292385000	-80.012173000	308.0	
40.292385000	-80.005092000	330.9	
40.292385000	-79.998011000	323.7	
40.292385000	-79.990930000	293.1	
40.292385000	-79.983849000	340.4	
40.292385000	-79.976768000	325.3	
40.292385000	-79.969687000	268.0	
40.292385000	-79.962606000	342.7	
40.292385000	-79.955525000	300.2	
40.292385000	-79.948444000	337.8	
40.292385000	-79.941363000	303.0	
40.292385000	-79.934282000	318.5	
40.292385000	-79.927201000	286.9	
40.292385000	-79.920120000	266.0	
40.292385000	-79.913039000	232.2	
40.292385000	-79.905958000	312.9	
40.292385000	-79.898877000	298.7	
40.292385000	-79.891796000	283.5	
40.292385000	-79.884715000	287.7	
40.292385000	-79.877634000	244.4	
40.292385000	-79.870553000	232.1	
40.292385000	-79.863472000	290.0	
40.292385000	-79.856391000	321.3	
40.292385000	-79.849310000	364.2	
40.292385000	-79.842229000	362.6	
40.292385000	-79.835148000	326.4	
40.292385000	-79.828067000	361.9	
40.292385000	-79.820986000	342.6	
40.292385000	-79.813905000	337.4	
40.292385000	-79.806824000	337.3	
40.292385000	-79.799743000	221.2	
40.292385000	-79.792662000	278.8	
40.292385000	-79.785581000	252.1	
40.292385000	-79.778500000	224.1	
40.292385000	-79.771419000	356.2	
40.292385000	-79.764338000	296.5	
40.292385000	-79.757257000	343.7	
40.292385000	-79.750176000	350.4	
40.292385000	-79.743095000	349.6	
40.292385000	-79.736014000	333.2	
40.292385000	-79.728933000	310.0	
40.292385000	-79.721852000	329.7	
40.292385000	-79.714771000	327.5	
40.292385000	-79.707690000	313.3	
40.292385000	-79.700609000	342.8	
40.292385000	-79.693528000	344.6	
40.292385000	-79.686447000	336.7	
40.299571000	-80.394547000	399.8	
40.299571000	-80.387466000	337.4	
40.299571000	-80.380385000	356.4	
40.299571000	-80.373304000	364.3	
40.299571000	-80.366223000	338.4	
40.299571000	-80.359142000	367.4	
40.299571000	-80.352061000	424.2	
40.299571000	-80.344980000	405.1	
40.299571000	-80.337899000	426.9	
40.299571000	-80.330818000	376.6	
40.299571000	-80.323737000	405.8	
40.299571000	-80.316656000	382.8	
40.299571000	-80.309575000	390.1	
40.299571000	-80.302494000	373.4	
40.299571000	-80.295413000	377.4	
40.299571000	-80.288332000	336.7	
40.299571000	-80.281251000	355.9	
40.299571000	-80.274170000	373.6	
40.299571000	-80.267089000	360.5	
40.299571000	-80.260008000	362.6	
40.299571000	-80.252927000	386.4	
40.299571000	-80.245846000	344.9	
40.299571000	-80.238765000	374.9	
40.299571000	-80.231684000	357.0	
40.299571000	-80.224603000	358.6	
40.299571000	-80.217522000	348.2	
40.299571000	-80.210441000	352.9	
40.299571000	-80.203360000	344.6	
40.299571000	-80.196279000	347.4	
40.299571000	-80.189198000	398.9	
40.299571000	-80.182117000	327.3	
40.299571000	-80.175036000	381.8	
40.299571000	-80.167955000	350.5	
40.299571000	-80.160874000	334.7	
40.299571000	-80.153793000	309.9	
40.299571000	-80.146712000	320.2	
40.299571000	-80.139631000	320.5	
40.299571000	-80.132550000	281.9	
40.299571000	-80.125469000	264.3	
40.299571000	-80.118388000	265.1	
40.299571000	-80.111307000	292.5	
40.299571000	-80.104226000	331.3	
40.299571000	-80.097145000	324.4	
40.299571000	-80.090064000	331.2	
40.299571000	-80.082983000	395.9	
40.299571000	-80.075902000	366.5	
40.299571000	-80.068821000	365.2	
40.299571000	-80.061740000	387.2	
40.299571000	-80.054659000	352.1	
40.299571000	-80.047578000	320.2	
40.299571000	-80.040497000	331.8	
40.299571000	-80.033416000	344.6	
40.299571000	-80.026335000	344.3	
40.299571000	-80.019254000	350.9	
40.299571000	-80.012173000	344.7	
40.299571000	-80.005092000	306.1	
40.299571000	-79.998011000	336.7	
40.299571000	-79.990930000	314.7	
40.299571000	-79.983849000	355.1	
40.299571000	-79.976768000	318.1	
40.299571000	-79.969687000	308.9	
40.299571000	-79.962606000	352.9	
40.299571000	-79.955525000	316.0	
40.299571000	-79.948444000	327.7	
40.299571000	-79.941363000	351.6	
40.299571000	-79.934282000	307.9	
40.299571000	-79.927201000	279.2	
40.299571000	-79.920120000	259.4	
40.299571000	-79.913039000	273.4	
40.299571000	-79.905958000	268.7	
40.299571000	-79.898877000	263.2	
40.299571000	-79.891796000	223.6	
40.299571000	-79.884715000	236.0	
40.299571000	-79.877634000	230.3	
40.299571000	-79.870553000	231.4	
40.299571000	-79.863472000	291.8	
40.299571000	-79.856391000	298.1	
40.299571000	-79.849310000	382.5	
40.299571000	-79.842229000	311.3	
40.299571000	-79.835148000	374.6	
40.299571000	-79.828067000	287.8	
40.299571000	-79.820986000	313.9	
40.299571000	-79.813905000	349.7	
40.299571000	-79.806824000	221.1	
40.299571000	-79.799743000	288.2	
40.299571000	-79.792662000	264.2	
40.299571000	-79.785581000	226.9	
40.299571000	-79.778500000	282.0	
40.299571000	-79.771419000	358.3	
40.299571000	-79.764338000	307.3	
40.299571000	-79.757257000	322.3	
40.299571000	-79.750176000	327.1	
40.299571000	-79.743095000	311.7	
40.299571000	-79.736014000	342.2	
40.299571000	-79.728933000	326.3	
40.299571000	-79.721852000	330.5	
40.299571000	-79.714771000	329.1	
40.299571000	-79.707690000	334.6	
40.299571000	-79.700609000	327.0	
40.299571000	-79.693528000	357.8	
40.299571000	-79.686447000	329.0	
40.306758000	-80.394547000	387.1	
40.306758000	-80.387466000	386.5	
40.306758000	-80.380385000	342.4	
40.306758000	-80.373304000	368.6	
40.306758000	-80.366223000	358.6	
40.306758000	-80.359142000	402.7	
40.306758000	-80.352061000	412.0	
40.306758000	-80.344980000	353.8	
40.306758000	-80.337899000	351.4	
40.306758000	-80.330818000	375.9	
40.306758000	-80.323737000	394.0	
40.306758000	-80.316656000	368.2	
40.306758000	-80.309575000	342.0	
40.306758000	-80.302494000	348.5	
40.306758000	-80.295413000	366.7	
40.306758000	-80.288332000	372.0	
40.306758000	-80.281251000	360.8	
40.306758000	-80.274170000	353.1	
40.306758000	-80.267089000	414.6	
40.306758000	-80.260008000	367.1	
40.306758000	-80.252927000	408.9	
40.306758000	-80.245846000	382.7	
40.306758000	-80.238765000	363.5	
40.306758000	-80.231684000	384.3	
40.306758000	-80.224603000	362.9	
40.306758000	-80.217522000	370.5	
40.306758000	-80.210441000	357.1	
40.306758000	-80.203360000	334.7	
40.306758000	-80.196279000	375.4	
40.306758000	-80.189198000	370.9	
40.306758000	-80.182117000	348.9	
40.306758000	-80.175036000	384.0	
40.306758000	-80.167955000	330.4	
40.306758000	-80.160874000	333.7	
40.306758000	-80.153793000	323.8	
40.306758000	-80.146712000	345.9	
40.306758000	-80.139631000	299.3	
40.306758000	-80.132550000	284.8	
40.306758000	-80.125469000	309.5	
40.306758000	-80.118388000	290.0	
40.306758000	-80.111307000	318.2	
40.306758000	-80.104226000	348.2	
40.306758000	-80.097145000	328.4	
40.306758000	-80.090064000	312.6	
40.306758000	-80.082983000	330.9	
40.306758000	-80.075902000	356.3	
40.306758000	-80.068821000	369.0	
40.306758000	-80.061740000	354.8	
40.306758000	-80.054659000	368.1	
40.306758000	-80.047578000	375.5	
40.306758000	-80.040497000	372.0	
40.306758000	-80.033416000	311.5	
40.306758000	-80.026335000	343.0	
40.306758000	-80.019254000	364.9	
40.306758000	-80.012173000	330.5	
40.306758000	-80.005092000	354.2	
40.306758000	-79.998011000	298.8	
40.306758000	-79.990930000	330.2	
40.306758000	-79.983849000	325.7	
40.306758000	-79.976768000	299.8	
40.306758000	-79.969687000	326.8	
40.306758000	-79.962606000	332.6	
40.306758000	-79.955525000	307.9	
40.306758000	-79.948444000	317.0	
40.306758000	-79.941363000	344.1	
40.306758000	-79.934282000	295.1	
40.306758000	-79.927201000	324.6	
40.306758000	-79.920120000	306.8	
40.306758000	-79.913039000	305.0	
40.306758000	-79.905958000	337.6	
40.306758000	-79.898877000	340.4	
40.306758000	-79.891796000	256.2	
40.306758000	-79.884715000	230.1	
40.306758000	-79.877634000	230.8	
40.306758000	-79.870553000	237.0	
40.306758000	-79.863472000	321.7	
40.306758000	-79.856391000	380.6	
40.306758000	-79.849310000	344.7	
40.306758000	-79.842229000	322.5	
40.306758000	-79.835148000	280.9	
40.306758000	-79.828067000	304.1	
40.306758000	-79.820986000	328.4	
40.306758000	-79.813905000	334.8	
40.306758000	-79.806824000	344.1	
40.306758000	-79.799743000	241.4	
40.306758000	-79.792662000	231.5	
40.306758000	-79.785581000	325.5	
40.306758000	-79.778500000	257.0	
40.306758000	-79.771419000	288.2	
40.306758000	-79.764338000	333.5	
40.306758000	-79.757257000	336.3	
40.306758000	-79.750176000	339.4	
40.306758000	-79.743095000	354.0	
40.306758000	-79.736014000	349.6	
40.306758000	-79.728933000	355.7	
40.306758000	-79.721852000	374.6	
40.306758000	-79.714771000	353.2	
40.306758000	-79.707690000	355.9	
40.306758000	-79.700609000	331.1	
40.306758000	-79.693528000	351.8	
40.306758000	-79.686447000	355.3	
40.313944000	-80.394547000	392.3	
40.313944000	-80.387466000	400.9	
40.313944000	-80.380385000	368.5	
40.313944000	-80.373304000	373.1	
40.313944000	-80.366223000	382.1	
40.313944000	-80.359142000	354.6	
40.313944000	-80.352061000	352.7	
40.313944000	-80.344980000	368.4	
40.313944000	-80.337899000	394.0	
40.313944000	-80.330818000	380.6	
40.313944000	-80.323737000	360.9	
40.313944000	-80.316656000	379.1	
40.313944000	-80.309575000	343.6	
40.313944000	-80.302494000	345.6	
40.313944000	-80.295413000	376.0	
40.313944000	-80.288332000	353.4	
40.313944000	-80.281251000	377.5	
40.313944000	-80.274170000	385.2	
40.313944000	-80.267089000	400.8	
40.313944000	-80.260008000	357.9	
40.313944000	-80.252927000	370.3	
40.313944000	-80.245846000	360.5	
40.313944000	-80.238765000	372.3	
40.313944000	-80.231684000	359.8	
40.313944000	-80.224603000	355.3	
40.313944000	-80.217522000	368.2	
40.313944000	-80.210441000	354.0	
40.313944000	-80.203360000	348.9	
40.313944000	-80.196279000	319.1	
40.313944000	-80.189198000	357.6	
40.313944000	-80.182117000	371.0	
40.313944000	-80.175036000	358.7	
40.313944000	-80.167955000	351.7	
40.313944000	-80.160874000	356.6	
40.313944000	-80.153793000	357.3	
40.313944000	-80.146712000	326.1	
40.313944000	-80.139631000	307.8	
40.313944000	-80.132550000	303.2	
40.313944000	-80.125469000	290.9	
40.313944000	-80.118388000	262.3	
40.313944000	-80.111307000	287.0	
40.313944000	-80.104226000	359.8	
40.313944000	-80.097145000	335.6	
40.313944000	-80.090064000	332.3	
40.313944000	-80.082983000	364.2	
40.313944000	-80.075902000	358.7	
40.313944000	-80.068821000	365.2	
40.313944000	-80.061740000	351.2	
40.313944000	-80.054659000	351.5	
40.313944000	-80.047578000	368.2	
40.313944000	-80.040497000	349.2	
40.313944000	-80.033416000	340.2	
40.313944000	-80.026335000	367.4	
40.313944000	-80.019254000	346.9	
40.313944000	-80.012173000	336.6	
40.313944000	-80.005092000	304.1	
40.313944000	-79.998011000	343.7	
40.313944000	-79.990930000	354.5	
40.313944000	-79.983849000	316.5	
40.313944000	-79.976768000	316.7	
40.313944000	-79.969687000	320.2	
40.313944000	-79.962606000	352.0	
40.313944000	-79.955525000	339.1	
40.313944000	-79.948444000	346.2	
40.313944000	-79.941363000	299.5	
40.313944000	-79.934282000	327.1	
40.313944000	-79.927201000	317.6	
40.313944000	-79.920120000	304.9	
40.313944000	-79.913039000	329.7	
40.313944000	-79.905958000	306.1	
40.313944000	-79.898877000	277.9	
40.313944000	-79.891796000	222.4	
40.313944000	-79.884715000	228.9	
40.313944000	-79.877634000	313.3	
40.313944000	-79.870553000	294.8	
40.313944000	-79.863472000	300.7	
40.313944000	-79.856391000	330.4	
40.313944000	-79.849310000	287.3	
40.313944000	-79.842229000	307.2	
40.313944000	-79.835148000	228.5	
40.313944000	-79.828067000	228.2	
40.313944000	-79.820986000	232.8	
40.313944000	-79.813905000	261.3	
40.313944000	-79.806824000	300.5	
40.313944000	-79.799743000	285.9	
40.313944000	-79.792662000	230.2	
40.313944000	-79.785581000	332.2	
40.313944000	-79.778500000	314.4	
40.313944000	-79.771419000	335.6	
